circuit,security,k,m,ring_dim,ring_dim_requested,ring_dim_baseline,ring_dim_grew,mult_depth,natural_mult_depth,scaling_mod_size,num_limbs,plaintext_mod,log_q,log_delta,pattern,eval_noise_bits,headroom_bits,saturated,decrypt_ok,decision_ok,expected,got,ct_bytes,status
threshold,TOY,16,64,1024,1024,1024,0,9,7,58,6,12289,348.0,334.4,all_match,237.88,95.54,0,1,1,16,16,99819,ok
threshold,TOY,16,64,1024,1024,1024,0,9,7,58,6,12289,348.0,334.4,no_match,237.90,95.51,0,1,1,0,0,99819,ok
threshold,TOY,16,64,1024,1024,1024,0,9,7,58,6,12289,348.0,334.4,random,237.91,95.50,0,1,1,0,0,99819,ok
threshold,TOY,16,64,1024,1024,1024,0,9,7,60,6,12289,360.0,346.4,all_match,245.98,99.44,0,1,1,16,16,99819,ok
threshold,TOY,16,64,1024,1024,1024,0,9,7,60,6,12289,360.0,346.4,no_match,246.05,99.37,0,1,1,0,0,99819,ok
threshold,TOY,16,64,1024,1024,1024,0,9,7,60,6,12289,360.0,346.4,random,245.83,99.59,0,1,1,0,0,99819,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,0,6,12289,360.0,346.4,all_match,306.17,39.24,0,1,1,32,32,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,0,6,12289,360.0,346.4,no_match,306.14,39.27,0,1,1,0,0,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,0,6,12289,360.0,346.4,random,306.14,39.27,0,1,1,0,0,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,40,8,12289,320.0,306.4,all_match,269.12,36.30,0,1,1,32,32,263839,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,40,8,12289,320.0,306.4,no_match,268.98,36.44,0,1,1,0,0,263839,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,40,8,12289,320.0,306.4,random,268.99,36.42,0,1,1,1,1,263839,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,45,7,12289,315.0,301.4,all_match,277.86,22.55,0,1,1,32,32,230957,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,45,7,12289,315.0,301.4,no_match,277.72,22.69,0,1,1,0,0,230957,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,45,7,12289,315.0,301.4,random,277.50,22.92,0,1,1,2,2,230957,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,50,7,12289,350.0,336.4,all_match,279.07,56.35,0,1,1,32,32,230965,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,50,7,12289,350.0,336.4,no_match,278.96,56.45,0,1,1,0,0,230965,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,50,7,12289,350.0,336.4,random,278.94,56.48,0,1,1,1,1,230965,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,52,6,12289,312.0,298.4,all_match,288.61,8.81,0,1,1,32,32,198035,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,52,6,12289,312.0,298.4,no_match,288.71,8.70,0,1,1,0,0,198035,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,52,6,12289,312.0,298.4,random,288.70,8.72,0,1,1,0,0,198035,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,54,6,12289,324.0,310.4,all_match,292.26,17.16,0,1,1,32,32,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,54,6,12289,324.0,310.4,no_match,292.28,17.14,0,1,1,0,0,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,54,6,12289,324.0,310.4,random,292.89,16.53,0,1,1,1,1,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,58,6,12289,348.0,334.4,all_match,298.17,35.24,0,1,1,32,32,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,58,6,12289,348.0,334.4,no_match,298.75,34.66,0,1,1,0,0,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,58,6,12289,348.0,334.4,random,299.03,34.38,0,1,1,0,0,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,60,6,12289,360.0,346.4,all_match,306.15,39.26,0,1,1,32,32,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,60,6,12289,360.0,346.4,no_match,306.39,39.02,0,1,1,0,0,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,9,9,60,6,12289,360.0,346.4,random,306.29,39.12,0,1,1,2,2,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,40,8,12289,320.0,306.4,all_match,269.05,36.37,0,1,1,32,32,263839,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,40,8,12289,320.0,306.4,no_match,268.93,36.48,0,1,1,0,0,263839,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,40,8,12289,320.0,306.4,random,269.18,36.23,0,1,1,0,0,263839,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,45,8,12289,360.0,346.4,all_match,277.83,67.59,0,1,1,32,32,263887,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,45,8,12289,360.0,346.4,no_match,277.61,67.81,0,1,1,0,0,263887,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,45,8,12289,360.0,346.4,random,277.61,67.81,0,1,1,0,0,263887,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,50,7,12289,350.0,336.4,all_match,279.09,56.33,0,1,1,32,32,230965,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,50,7,12289,350.0,336.4,no_match,278.97,56.44,0,1,1,0,0,230965,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,50,7,12289,350.0,336.4,random,279.05,56.36,0,1,1,0,0,230965,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,52,7,12289,364.0,350.4,all_match,289.20,60.21,0,1,1,32,32,230965,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,52,7,12289,364.0,350.4,no_match,289.00,60.42,0,1,1,0,0,230965,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,52,7,12289,364.0,350.4,random,288.91,60.50,0,1,1,1,1,230965,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,54,7,12289,378.0,364.4,all_match,292.49,70.92,0,1,1,32,32,231005,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,54,7,12289,378.0,364.4,no_match,292.50,70.92,0,1,1,0,0,231005,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,54,7,12289,378.0,364.4,random,292.42,71.00,0,1,1,0,0,231005,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,58,6,12289,348.0,334.4,all_match,297.82,35.59,0,1,1,32,32,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,58,6,12289,348.0,334.4,no_match,298.94,34.48,0,1,1,0,0,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,58,6,12289,348.0,334.4,random,298.42,34.99,0,1,1,0,0,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,60,6,12289,360.0,346.4,all_match,306.46,38.95,0,1,1,32,32,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,60,6,12289,360.0,346.4,no_match,306.30,39.11,0,1,1,0,0,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,10,9,60,6,12289,360.0,346.4,random,306.14,39.27,0,1,1,1,1,198083,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,40,9,12289,360.0,346.4,all_match,269.17,76.24,0,1,1,32,32,296769,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,40,9,12289,360.0,346.4,no_match,269.33,76.09,0,1,1,0,0,296769,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,40,9,12289,360.0,346.4,random,269.05,76.37,0,1,1,1,1,296769,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,45,8,12289,360.0,346.4,all_match,277.76,67.65,0,1,1,32,32,263887,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,45,8,12289,360.0,346.4,no_match,277.86,67.55,0,1,1,0,0,263887,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,45,8,12289,360.0,346.4,random,277.86,67.56,0,1,1,0,0,263887,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,50,8,12289,400.0,386.4,all_match,279.31,106.10,0,1,1,32,32,263895,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,50,8,12289,400.0,386.4,no_match,279.16,106.25,0,1,1,0,0,263895,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,50,8,12289,400.0,386.4,random,279.13,106.28,0,1,1,0,0,263895,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,52,7,12289,364.0,350.4,all_match,288.97,60.44,0,1,1,32,32,230965,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,52,7,12289,364.0,350.4,no_match,288.88,60.54,0,1,1,0,0,230965,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,52,7,12289,364.0,350.4,random,288.94,60.47,0,1,1,0,0,230965,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,54,7,12289,378.0,364.4,all_match,292.89,70.53,0,1,1,32,32,231005,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,54,7,12289,378.0,364.4,no_match,292.88,70.54,0,1,1,0,0,231005,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,54,7,12289,378.0,364.4,random,292.74,70.67,0,1,1,1,1,231005,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,58,7,12289,406.0,392.4,all_match,298.96,92.46,0,1,1,32,32,231013,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,58,7,12289,406.0,392.4,no_match,298.12,93.29,0,1,1,0,0,231013,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,58,7,12289,406.0,392.4,random,298.58,92.84,0,1,1,0,0,231013,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,60,7,12289,420.0,406.4,all_match,306.40,99.01,0,1,1,32,32,231013,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,60,7,12289,420.0,406.4,no_match,306.43,98.98,0,1,1,0,0,231013,ok
threshold,TOY,32,64,2048,2048,2048,0,11,9,60,7,12289,420.0,406.4,random,307.45,97.96,0,1,1,0,0,231013,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,0,5,65537,300.0,284.0,all_match,275.74,7.26,0,1,1,16,16,1312033,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,0,5,65537,300.0,284.0,no_match,275.73,7.27,0,1,1,0,0,1312033,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,0,5,65537,300.0,284.0,random,275.89,7.11,0,1,1,1,1,1312033,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,40,7,65537,280.0,264.0,all_match,252.10,10.90,0,1,1,16,16,1836589,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,40,7,65537,280.0,264.0,no_match,252.43,10.57,0,1,1,0,0,1836589,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,40,7,65537,280.0,264.0,random,252.48,10.52,0,1,1,0,0,1836589,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,45,7,65537,315.0,299.0,all_match,261.14,36.86,0,1,1,16,16,1836589,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,45,7,65537,315.0,299.0,no_match,260.92,37.08,0,1,1,0,0,1836589,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,45,7,65537,315.0,299.0,random,261.12,36.88,0,1,1,0,0,1836589,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,50,6,65537,300.0,284.0,all_match,264.87,18.13,0,1,1,16,16,1574331,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,50,6,65537,300.0,284.0,no_match,265.05,17.95,0,1,1,0,0,1574331,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,50,6,65537,300.0,284.0,random,264.91,18.09,0,1,1,0,0,1574331,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,52,6,65537,312.0,296.0,all_match,272.90,22.10,0,1,1,16,16,1574331,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,52,6,65537,312.0,296.0,no_match,273.01,21.99,0,1,1,0,0,1574331,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,52,6,65537,312.0,296.0,random,273.27,21.73,0,1,1,0,0,1574331,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,54,6,65537,324.0,308.0,all_match,277.93,29.07,0,1,1,16,16,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,54,6,65537,324.0,308.0,no_match,278.01,28.99,0,1,1,0,0,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,54,6,65537,324.0,308.0,random,277.87,29.13,0,1,1,2,2,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,58,6,65537,348.0,332.0,all_match,270.78,60.22,0,1,1,16,16,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,58,6,65537,348.0,332.0,no_match,271.39,59.61,0,1,1,0,0,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,58,6,65537,348.0,332.0,random,270.56,60.44,0,1,1,0,0,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,60,5,65537,300.0,284.0,all_match,275.98,7.02,0,1,1,16,16,1312033,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,60,5,65537,300.0,284.0,no_match,275.91,7.09,0,1,1,0,0,1312033,ok
threshold,STD128,16,64,16384,8192,16384,0,7,7,60,5,65537,300.0,284.0,random,275.85,7.15,0,1,1,0,0,1312033,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,40,8,65537,320.0,304.0,all_match,251.41,51.59,0,1,1,16,16,2098887,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,40,8,65537,320.0,304.0,no_match,252.53,50.47,0,1,1,0,0,2098887,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,40,8,65537,320.0,304.0,random,252.33,50.67,0,1,1,0,0,2098887,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,45,7,65537,315.0,299.0,all_match,260.97,37.03,0,1,1,16,16,1836589,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,45,7,65537,315.0,299.0,no_match,260.97,37.03,0,1,1,0,0,1836589,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,45,7,65537,315.0,299.0,random,261.07,36.93,0,1,1,0,0,1836589,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,50,7,65537,350.0,334.0,all_match,265.24,67.76,0,1,1,16,16,1836637,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,50,7,65537,350.0,334.0,no_match,265.15,67.85,0,1,1,0,0,1836637,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,50,7,65537,350.0,334.0,random,265.17,67.83,0,1,1,1,1,1836637,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,52,7,65537,364.0,348.0,all_match,273.15,73.85,0,1,1,16,16,1836637,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,52,7,65537,364.0,348.0,no_match,273.01,73.99,0,1,1,0,0,1836637,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,52,7,65537,364.0,348.0,random,273.11,73.89,0,1,1,0,0,1836637,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,54,6,65537,324.0,308.0,all_match,277.91,29.09,0,1,1,16,16,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,54,6,65537,324.0,308.0,no_match,278.00,29.00,0,1,1,0,0,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,54,6,65537,324.0,308.0,random,277.74,29.26,0,1,1,0,0,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,58,6,65537,348.0,332.0,all_match,270.60,60.40,0,1,1,16,16,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,58,6,65537,348.0,332.0,no_match,269.95,61.05,0,1,1,0,0,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,58,6,65537,348.0,332.0,random,270.50,60.50,0,1,1,0,0,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,60,6,65537,360.0,344.0,all_match,276.11,66.89,0,1,1,16,16,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,60,6,65537,360.0,344.0,no_match,275.93,67.07,0,1,1,0,0,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,8,7,60,6,65537,360.0,344.0,random,276.27,66.73,0,1,1,0,0,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,40,9,65537,360.0,344.0,all_match,253.17,89.83,0,1,1,16,16,2361193,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,40,9,65537,360.0,344.0,no_match,252.73,90.27,0,1,1,0,0,2361193,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,40,9,65537,360.0,344.0,random,253.46,89.54,0,1,1,0,0,2361193,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,45,8,65537,360.0,344.0,all_match,261.44,81.56,0,1,1,16,16,2098895,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,45,8,65537,360.0,344.0,no_match,261.19,81.81,0,1,1,0,0,2098895,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,45,8,65537,360.0,344.0,random,261.34,81.66,0,1,1,0,0,2098895,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,50,7,65537,350.0,334.0,all_match,265.25,67.75,0,1,1,16,16,1836637,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,50,7,65537,350.0,334.0,no_match,265.30,67.70,0,1,1,0,0,1836637,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,50,7,65537,350.0,334.0,random,265.30,67.70,0,1,1,0,0,1836637,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,52,7,65537,364.0,348.0,all_match,273.30,73.70,0,1,1,16,16,1836637,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,52,7,65537,364.0,348.0,no_match,273.10,73.90,0,1,1,0,0,1836637,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,52,7,65537,364.0,348.0,random,273.18,73.82,0,1,1,0,0,1836637,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,54,7,65537,378.0,362.0,all_match,278.00,83.00,0,1,1,16,16,1836637,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,54,7,65537,378.0,362.0,no_match,278.08,82.92,0,1,1,0,0,1836637,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,54,7,65537,378.0,362.0,random,278.29,82.71,0,1,1,0,0,1836637,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,58,7,65537,406.0,390.0,all_match,269.82,119.18,0,1,1,16,16,1836645,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,58,7,65537,406.0,390.0,no_match,270.78,118.22,0,1,1,0,0,1836645,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,58,7,65537,406.0,390.0,random,270.17,118.83,0,1,1,1,1,1836645,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,60,6,65537,360.0,344.0,all_match,276.19,66.81,0,1,1,16,16,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,60,6,65537,360.0,344.0,no_match,275.98,67.02,0,1,1,0,0,1574339,ok
threshold,STD128,16,64,16384,8192,16384,0,9,7,60,6,65537,360.0,344.0,random,276.19,66.81,0,1,1,0,0,1574339,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,0,6,65537,360.0,344.0,all_match,335.83,7.17,0,1,1,32,32,1574299,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,0,6,65537,360.0,344.0,no_match,335.72,7.28,0,1,1,0,0,1574299,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,0,6,65537,360.0,344.0,random,336.11,6.89,0,1,1,0,0,1574299,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,40,9,65537,360.0,344.0,all_match,313.45,29.55,0,1,1,32,32,2361153,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,40,9,65537,360.0,344.0,no_match,312.94,30.06,0,1,1,0,0,2361153,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,40,9,65537,360.0,344.0,random,311.90,31.10,0,1,1,0,0,2361153,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,45,8,65537,360.0,344.0,all_match,322.85,20.15,0,1,1,32,32,2098855,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,45,8,65537,360.0,344.0,no_match,322.90,20.10,0,1,1,0,0,2098855,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,45,8,65537,360.0,344.0,random,322.82,20.18,0,1,1,0,0,2098855,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,50,7,65537,350.0,334.0,all_match,325.48,7.52,0,1,1,32,32,1836597,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,50,7,65537,350.0,334.0,no_match,324.57,8.43,0,1,1,0,0,1836597,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,50,7,65537,350.0,334.0,random,324.13,8.87,0,1,1,0,0,1836597,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,52,7,65537,364.0,348.0,all_match,332.43,14.57,0,1,1,32,32,1836597,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,52,7,65537,364.0,348.0,no_match,333.07,13.93,0,1,1,0,0,1836597,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,52,7,65537,364.0,348.0,random,332.46,14.54,0,1,1,0,0,1836597,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,54,7,65537,378.0,362.0,all_match,334.93,26.07,0,1,1,32,32,1836597,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,54,7,65537,378.0,362.0,no_match,334.91,26.09,0,1,1,0,0,1836597,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,54,7,65537,378.0,362.0,random,334.89,26.11,0,1,1,1,1,1836597,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,58,7,65537,406.0,390.0,all_match,330.18,58.82,0,1,1,32,32,1836605,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,58,7,65537,406.0,390.0,no_match,329.42,59.58,0,1,1,0,0,1836605,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,58,7,65537,406.0,390.0,random,331.71,57.29,0,1,1,2,2,1836605,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,60,6,65537,360.0,344.0,all_match,335.79,7.21,0,1,1,32,32,1574299,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,60,6,65537,360.0,344.0,no_match,335.86,7.14,0,1,1,0,0,1574299,ok
threshold,STD128,32,64,16384,8192,16384,0,9,9,60,6,65537,360.0,344.0,random,336.17,6.83,0,1,1,0,0,1574299,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,40,10,65537,400.0,384.0,all_match,311.92,71.08,0,1,1,32,32,2623459,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,40,10,65537,400.0,384.0,no_match,311.58,71.42,0,1,1,0,0,2623459,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,40,10,65537,400.0,384.0,random,312.20,70.80,0,1,1,0,0,2623459,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,45,9,65537,405.0,389.0,all_match,323.34,64.66,0,1,1,32,32,2361161,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,45,9,65537,405.0,389.0,no_match,323.04,64.96,0,1,1,0,0,2361161,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,45,9,65537,405.0,389.0,random,323.30,64.70,0,1,1,0,0,2361161,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,50,8,65537,400.0,384.0,all_match,324.45,58.55,0,1,1,32,32,2098903,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,50,8,65537,400.0,384.0,no_match,324.54,58.46,0,1,1,0,0,2098903,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,50,8,65537,400.0,384.0,random,324.34,58.66,0,1,1,0,0,2098903,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,52,8,65537,416.0,400.0,all_match,333.09,65.91,0,1,1,32,32,2098903,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,52,8,65537,416.0,400.0,no_match,332.66,66.34,0,1,1,0,0,2098903,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,52,8,65537,416.0,400.0,random,332.77,66.23,0,1,1,0,0,2098903,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,54,8,65537,432.0,416.0,all_match,335.12,79.88,0,1,1,32,32,2098903,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,54,8,65537,432.0,416.0,no_match,335.27,79.73,0,1,1,0,0,2098903,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,54,8,65537,432.0,416.0,random,335.01,79.99,0,1,1,1,1,2098903,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,58,7,65537,406.0,390.0,all_match,329.74,59.26,0,1,1,32,32,1836605,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,58,7,65537,406.0,390.0,no_match,329.30,59.70,0,1,1,0,0,1836605,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,58,7,65537,406.0,390.0,random,332.11,56.89,0,1,1,0,0,1836605,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,60,7,65537,420.0,404.0,all_match,336.27,66.73,0,1,1,32,32,1836605,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,60,7,65537,420.0,404.0,no_match,336.37,66.63,0,1,1,0,0,1836605,ok
threshold,STD128,32,64,16384,8192,16384,0,10,9,60,7,65537,420.0,404.0,random,336.30,66.70,0,1,1,1,1,1836605,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,40,11,65537,440.0,424.0,all_match,321.69,101.31,0,1,1,32,32,5769301,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,40,11,65537,440.0,424.0,no_match,324.30,98.70,0,1,1,0,0,5769301,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,40,11,65537,440.0,424.0,random,321.86,101.14,0,1,1,1,1,5769301,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,45,10,65537,450.0,434.0,all_match,327.00,106.00,0,1,1,32,32,5244907,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,45,10,65537,450.0,434.0,no_match,327.77,105.23,0,1,1,0,0,5244907,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,45,10,65537,450.0,434.0,random,326.65,106.35,0,1,1,1,1,5244907,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,50,9,65537,450.0,434.0,all_match,337.80,95.20,0,1,1,32,32,4720465,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,50,9,65537,450.0,434.0,no_match,337.79,95.21,0,1,1,0,0,4720465,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,50,9,65537,450.0,434.0,random,337.75,95.25,0,1,1,0,0,4720465,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,52,9,65537,468.0,452.0,all_match,337.30,113.70,0,1,1,32,32,4720505,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,52,9,65537,468.0,452.0,no_match,337.62,113.38,0,1,1,0,0,4720505,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,52,9,65537,468.0,452.0,random,337.57,113.43,0,1,1,0,0,4720505,ok
threshold,STD128,32,64,16384,8192,16384,0,11,9,54,8,65537,432.0,416.0,all_match,335.12,79.88,0,1,1,32,32,2098903,ok
threshold,STD128,32,64,16384,8192,16384,0,11,9,54,8,65537,432.0,416.0,no_match,335.26,79.74,0,1,1,0,0,2098903,ok
threshold,STD128,32,64,16384,8192,16384,0,11,9,54,8,65537,432.0,416.0,random,335.21,79.79,0,1,1,0,0,2098903,ok
